Student_ID,Study_Hours,Attendance_Pct,Previous_Marks,Assignment_Score,Internal_Marks,Parental_Education,Internet_Access,Extra_Classes,Final_Result
602,3,69,68,56,95,Low,Yes,No,0
603,4,72,31,51,41,Medium,No,No,0
604,1,94,92,62,69,Low,No,Yes,0
605,1,65,58,55,39,Medium,Yes,No,0
606,8,99,95,42,77,Low,Yes,No,1
607,2,91,80,69,49,High,No,No,0
608,8,57,39,96,68,Medium,No,Yes,0
609,7,99,43,61,89,Low,Yes,Yes,1
610,2,70,80,48,95,Medium,Yes,No,0
611,6,50,68,68,94,Medium,Yes,Yes,0
612,6,57,57,86,80,Medium,Yes,No,0
613,3,78,32,76,65,Low,No,Yes,0
614,2,81,99,62,53,High,Yes,Yes,0
615,1,87,56,52,56,High,Yes,No,0
616,6,54,31,71,31,High,No,No,0
617,5,96,67,85,60,Low,No,No,0
618,9,71,32,91,86,High,No,Yes,1
619,1,96,45,86,95,Low,No,No,0
620,7,83,69,87,58,Medium,No,Yes,1
621,5,50,31,62,44,Medium,Yes,Yes,0
622,5,75,70,84,41,High,Yes,No,0
623,2,92,41,56,57,Low,Yes,Yes,0
624,3,59,64,94,53,Medium,No,No,0
625,7,79,94,79,50,Low,Yes,Yes,1
626,6,99,84,60,39,Low,No,No,0
627,2,67,74,41,47,Medium,Yes,Yes,0
628,6,66,91,76,43,Low,Yes,Yes,0
629,2,75,78,45,63,Medium,No,No,0
630,2,57,54,83,87,Medium,No,Yes,0
631,2,96,52,57,51,Medium,Yes,No,0
632,3,89,53,69,99,Low,Yes,Yes,0
633,2,98,67,61,65,Medium,Yes,Yes,0
634,4,61,57,93,74,Low,Yes,Yes,0
635,9,76,50,72,65,Medium,Yes,No,1
636,6,57,83,69,51,Medium,No,No,0
637,1,74,47,56,90,High,No,No,0
638,8,95,65,82,85,High,No,No,1
639,7,53,74,71,62,High,No,No,0
640,3,82,82,81,74,Low,Yes,Yes,0
641,1,50,59,90,65,Low,Yes,Yes,0
642,5,68,89,53,49,Medium,No,No,0
643,4,80,61,97,47,Medium,Yes,Yes,0
644,8,65,96,49,67,Medium,No,Yes,1
645,1,63,96,86,96,Medium,Yes,Yes,0
646,1,97,57,99,52,Low,Yes,Yes,0
647,4,54,73,90,45,Medium,Yes,No,0
648,8,90,70,75,88,Medium,No,Yes,1
649,5,75,92,73,98,High,No,No,1
650,2,77,52,48,97,Medium,No,No,0
651,6,51,77,81,50,Medium,No,Yes,0
652,5,99,61,67,99,Medium,Yes,No,1
653,2,55,86,50,41,Low,Yes,Yes,0
654,3,58,62,53,45,High,Yes,Yes,0
655,9,82,53,78,43,Medium,Yes,Yes,0
656,7,90,68,94,90,Medium,No,No,1
657,7,74,63,86,75,High,Yes,No,1
658,6,97,85,93,61,Medium,Yes,No,1
659,8,62,57,58,44,Low,Yes,Yes,0
660,4,58,66,93,73,Medium,No,Yes,0
661,8,62,36,54,46,Low,No,Yes,0
662,4,80,97,67,70,Low,No,No,0
663,8,90,66,63,83,Medium,Yes,Yes,1
664,9,60,85,47,73,High,No,Yes,1
665,3,53,94,82,34,Low,Yes,No,0
666,3,83,94,48,56,High,Yes,No,0
667,2,87,76,86,72,Medium,Yes,No,0
668,3,95,49,72,60,Low,No,Yes,0
669,3,53,48,72,46,Medium,No,Yes,0
670,5,87,58,58,83,High,Yes,Yes,0
671,5,68,89,42,91,Medium,Yes,No,0
672,2,55,47,49,61,Medium,No,No,0
673,6,83,64,79,69,Low,No,No,0
674,5,67,72,86,42,Medium,No,No,0
675,6,62,40,81,64,Medium,Yes,Yes,0
676,1,90,78,40,34,Medium,Yes,Yes,0
677,5,72,67,68,58,Low,Yes,Yes,0
678,9,68,93,89,99,High,No,Yes,1
679,2,94,98,73,54,High,No,Yes,0
680,1,60,37,90,51,Medium,No,Yes,0
681,9,50,63,52,95,Low,Yes,Yes,1
682,9,73,77,93,74,Medium,Yes,Yes,1
683,9,56,85,40,98,High,No,No,1
684,6,74,94,73,30,Low,Yes,No,0
685,8,70,60,68,73,High,No,Yes,1
686,1,64,33,87,68,High,Yes,No,0
687,4,50,79,86,83,Low,No,Yes,0
688,1,61,98,52,58,Low,Yes,Yes,0
689,8,56,59,87,83,Medium,Yes,No,1
690,1,64,88,88,45,Medium,No,Yes,0
691,3,70,96,92,49,High,No,Yes,0
692,4,68,74,68,75,Low,No,Yes,0
693,8,78,33,78,96,Low,No,Yes,1
694,6,74,55,63,94,Medium,No,Yes,0
695,7,82,56,65,87,High,Yes,Yes,1
696,8,98,75,56,82,High,No,Yes,1
697,2,81,93,46,30,Medium,No,No,0
698,8,98,80,52,95,Low,No,No,1
699,3,84,79,44,58,Medium,Yes,Yes,0
700,7,93,35,65,99,Medium,No,No,0
701,3,87,88,88,37,Medium,No,Yes,0
702,7,75,44,42,58,Medium,No,Yes,0
703,2,60,59,46,80,Low,Yes,Yes,0
704,6,84,71,97,62,Medium,Yes,Yes,1
705,3,57,66,88,32,Low,No,No,0
706,3,95,71,78,89,Medium,Yes,No,0
707,9,63,64,92,64,High,No,No,1
708,7,59,35,40,98,Low,Yes,No,0
709,5,51,97,88,49,High,No,Yes,0
710,7,95,47,56,68,Medium,Yes,No,0
711,9,58,58,82,33,Medium,No,Yes,0
712,1,52,88,64,48,Medium,No,Yes,0
713,7,70,76,98,74,Low,Yes,No,1
714,6,75,46,42,72,High,No,Yes,0
715,9,57,51,54,42,Low,No,No,0
716,1,97,97,68,42,Low,No,No,0
717,4,51,98,92,89,Medium,No,No,0
718,9,55,66,82,86,High,Yes,No,1
719,4,77,78,71,81,Medium,No,No,0
720,3,78,42,65,82,Low,Yes,Yes,0
721,9,75,63,99,72,Medium,Yes,No,1
722,2,74,82,55,71,High,Yes,No,0
723,4,61,80,64,55,Medium,Yes,Yes,0
724,6,54,32,93,52,High,No,No,0
725,2,83,71,67,72,High,No,No,0
726,8,97,61,48,57,Medium,Yes,Yes,1
727,8,86,80,95,38,Low,No,Yes,1
728,1,64,75,95,49,Medium,Yes,No,0
729,3,93,50,40,85,Low,No,Yes,0
730,9,85,73,68,68,Low,No,No,1
731,5,64,40,96,80,Medium,No,Yes,0
732,6,92,97,61,41,Low,Yes,No,1
733,4,97,30,55,84,Low,Yes,No,0
734,2,72,92,80,40,Medium,No,No,0
735,8,55,53,90,55,Medium,Yes,Yes,0
736,6,95,42,83,71,Medium,Yes,No,0
737,5,99,40,90,56,Low,No,Yes,0
738,9,93,80,93,40,High,Yes,No,1
739,1,92,46,80,67,Low,No,No,0
740,5,94,53,46,72,High,No,No,0
741,6,70,48,53,48,Medium,No,No,0
742,5,72,66,68,93,High,Yes,No,0
743,6,92,37,58,35,Medium,No,Yes,0
744,6,65,57,58,75,Medium,No,Yes,0
745,7,96,34,41,71,High,Yes,Yes,0
746,4,64,46,80,94,Medium,Yes,No,0
747,8,74,65,84,88,High,Yes,No,1
748,7,85,48,54,81,Medium,Yes,Yes,0
749,9,60,93,42,76,Low,No,No,1
750,7,64,40,50,36,Low,Yes,No,0
751,3,53,83,92,40,Medium,Yes,No,0
752,3,70,74,85,90,Medium,Yes,Yes,0
753,8,62,76,69,97,High,Yes,Yes,1
754,5,71,41,96,54,Low,No,Yes,0
755,4,68,50,79,41,High,Yes,Yes,0
756,8,83,40,57,55,Medium,No,Yes,0
757,6,63,34,90,41,Medium,Yes,No,0
758,2,53,85,87,72,High,No,No,0
759,4,97,49,41,80,Medium,No,No,0
760,4,95,70,71,66,Low,Yes,No,0
761,6,76,75,47,75,High,No,Yes,0
762,6,78,41,61,82,Low,Yes,Yes,0
763,1,96,99,45,42,Low,No,No,0
764,8,77,46,51,83,Low,No,Yes,0
765,6,84,48,86,86,High,No,No,0
766,3,57,55,96,33,Medium,Yes,No,0
767,9,65,77,79,78,Low,No,No,1
768,2,91,81,75,36,Low,Yes,No,0
769,8,85,99,54,40,Low,No,Yes,1
770,3,79,84,67,83,Medium,No,No,0
771,5,67,62,91,74,Medium,No,Yes,0
772,6,51,91,96,52,High,No,No,0
773,6,98,52,88,57,Medium,No,No,0
774,4,62,44,84,86,High,No,No,0
775,3,53,56,57,55,High,Yes,No,0
776,4,75,93,41,54,High,Yes,Yes,0
777,1,74,80,52,83,High,Yes,No,0
778,4,79,82,84,58,High,No,Yes,0
779,1,60,80,93,65,Low,Yes,No,0
780,1,56,76,54,43,Medium,No,No,0
781,6,80,33,59,64,Low,Yes,No,0
782,5,93,36,68,59,High,Yes,Yes,0
783,4,59,64,98,46,Medium,No,No,0
784,3,88,77,81,96,Low,No,No,0
785,1,62,74,68,59,Low,Yes,No,0
786,6,80,48,42,74,High,Yes,No,0
787,2,56,92,58,80,Low,Yes,No,0
788,8,98,67,42,76,Low,Yes,Yes,1
789,5,91,96,93,82,Low,No,Yes,1
790,7,91,88,53,93,Low,Yes,No,1
791,2,85,98,79,67,Low,No,No,0
792,8,69,42,98,93,High,No,Yes,1
793,2,53,76,94,36,High,Yes,No,0
794,4,56,90,43,51,Low,No,Yes,0
795,1,50,60,98,70,High,Yes,No,0
796,5,93,51,99,39,High,No,No,0
797,9,94,72,91,86,Medium,No,Yes,1
798,1,91,96,50,36,Low,Yes,No,0
799,9,96,83,97,79,High,No,Yes,1
800,8,62,39,70,81,High,No,Yes,0
801,6,71,71,82,62,Low,Yes,Yes,0
802,7,70,93,71,30,Medium,No,No,0
803,3,71,50,66,82,Low,No,Yes,0
804,1,77,95,69,89,Medium,Yes,Yes,0
805,5,58,70,82,63,Low,Yes,No,0
806,2,75,53,41,33,Low,No,No,0
807,5,58,64,88,46,Low,No,No,0
808,8,64,85,48,33,Low,No,No,0
809,9,59,59,67,72,Medium,Yes,No,1
810,2,73,86,70,33,Medium,No,No,0
811,3,91,76,99,30,High,No,Yes,0
812,3,57,64,73,79,Low,No,No,0
813,1,73,48,95,90,Medium,No,Yes,0
814,8,65,37,54,64,Medium,No,No,0
815,6,98,55,87,37,Medium,No,Yes,0
816,8,75,59,64,53,Low,Yes,Yes,0
817,9,76,36,75,65,High,Yes,No,0
818,5,86,96,47,79,Medium,No,No,1
819,3,53,94,48,72,Low,No,Yes,0
820,5,99,65,97,56,Medium,Yes,No,0
821,5,73,54,97,61,Medium,Yes,No,0
822,5,68,66,76,47,High,Yes,Yes,0
823,3,85,30,87,57,Medium,No,Yes,0
824,4,88,44,84,58,Medium,No,Yes,0
825,9,59,66,78,45,Low,No,No,0
826,9,74,42,71,76,Low,No,No,1
827,2,67,37,97,88,High,Yes,No,0
828,8,68,34,91,60,Low,Yes,No,0
829,8,85,89,56,33,Low,Yes,Yes,1
830,7,59,30,74,66,High,Yes,No,0
831,8,82,65,76,46,Medium,No,Yes,0
832,3,99,64,58,68,High,No,No,0
833,6,54,95,83,77,Low,Yes,No,1
834,1,96,92,68,75,High,Yes,Yes,0
835,7,98,52,98,77,Medium,Yes,No,1
836,1,84,38,46,68,High,Yes,No,0
837,9,93,63,67,33,Low,Yes,Yes,1
838,1,83,75,48,59,Low,No,No,0
839,1,82,33,67,59,High,No,Yes,0
840,7,70,59,45,51,Medium,Yes,Yes,0
841,2,66,32,68,95,High,Yes,Yes,0
842,5,71,43,97,41,Medium,Yes,Yes,0
843,8,97,89,56,65,Medium,No,No,1
844,8,86,74,55,47,High,No,No,1
845,3,64,63,62,82,Medium,No,No,0
846,7,84,74,70,30,Low,Yes,Yes,0
847,3,77,90,42,87,High,No,No,0
848,6,56,45,60,35,Medium,Yes,No,0
849,6,81,95,65,99,Low,No,No,1
850,3,60,69,75,73,High,No,No,0
851,7,59,46,81,53,Low,No,Yes,0
852,3,58,63,76,48,Low,Yes,Yes,0
853,8,63,45,92,47,Low,Yes,No,0
854,4,62,89,61,59,Medium,No,Yes,0
855,1,74,95,81,71,High,Yes,No,0
856,4,51,95,51,62,High,Yes,No,0
857,7,84,42,81,41,Medium,Yes,No,0
858,4,56,85,52,56,High,Yes,Yes,0
859,6,70,60,50,68,Low,Yes,No,0
860,9,67,63,93,38,High,Yes,Yes,1
861,1,52,68,55,50,Medium,Yes,Yes,0
862,5,91,96,47,58,Low,No,No,0
863,7,88,37,79,62,Medium,Yes,Yes,0
864,1,90,84,98,91,Low,Yes,Yes,0
865,4,98,56,96,44,Low,No,No,0
866,6,60,82,79,31,High,No,Yes,0
867,2,88,68,84,81,Low,No,Yes,0
868,5,73,94,98,73,Medium,No,No,1
869,1,95,46,41,83,High,Yes,No,0
870,6,68,59,69,47,Medium,No,Yes,0
871,6,53,82,69,32,Low,No,No,0
872,4,75,42,51,36,Medium,Yes,No,0
873,8,87,50,49,72,Medium,Yes,Yes,0
874,4,91,48,83,67,Low,Yes,Yes,0
875,8,81,82,50,66,High,No,No,1
876,8,88,48,54,87,Medium,Yes,Yes,1
877,5,94,86,55,62,Low,No,No,0
878,4,95,54,56,88,High,Yes,No,0
879,2,85,60,65,40,High,Yes,Yes,0
880,3,89,84,41,97,High,No,Yes,0
881,3,86,52,89,97,Medium,Yes,No,0
882,4,82,61,51,51,Medium,Yes,No,0
883,4,85,91,90,95,Medium,Yes,No,1
884,5,52,39,65,73,High,Yes,No,0
885,4,58,83,62,35,Medium,Yes,Yes,0
886,8,57,81,57,71,Low,No,No,1
887,6,82,49,71,54,Medium,No,Yes,0
888,6,55,61,88,86,Medium,Yes,Yes,0
889,8,90,43,77,84,High,No,No,1
890,7,88,79,96,45,Medium,No,Yes,1
891,8,53,57,86,43,Low,No,Yes,0
892,2,62,82,42,68,High,Yes,No,0
893,9,98,53,77,57,Low,Yes,Yes,1
894,1,51,51,42,80,High,Yes,Yes,0
895,8,54,59,69,78,High,No,No,0
896,4,93,92,40,38,Medium,No,No,0
897,4,76,33,69,87,Low,Yes,No,0
898,5,81,88,84,74,High,Yes,No,1
899,8,70,37,71,51,Medium,No,No,0
900,5,57,41,67,61,High,No,No,0
901,8,87,60,60,98,High,Yes,No,1
902,1,57,63,97,98,High,No,Yes,0
903,9,99,78,85,71,High,No,Yes,1
904,6,52,86,52,82,High,No,No,0
905,3,93,55,66,88,High,No,Yes,0
906,8,52,47,75,68,Medium,No,Yes,0
907,9,71,67,46,44,High,No,No,0
908,6,55,79,61,58,Low,No,Yes,0
909,7,51,37,49,32,Medium,Yes,No,0
910,1,72,70,78,39,Low,Yes,Yes,0
911,5,93,35,92,58,High,No,No,0
912,5,51,98,54,64,Low,No,Yes,0
913,4,87,73,54,35,High,No,Yes,0
914,6,66,93,43,41,High,Yes,Yes,0
915,7,84,58,71,67,Medium,Yes,No,0
916,9,83,57,62,48,Medium,No,Yes,0
917,1,72,40,94,96,High,Yes,Yes,0
918,6,79,94,45,37,Medium,No,No,0
919,7,57,48,63,37,Low,No,No,0
920,3,71,38,59,76,Medium,No,Yes,0
921,8,93,56,97,33,Medium,No,Yes,0
922,5,85,63,76,80,Low,No,Yes,0
923,9,54,73,59,96,Medium,No,Yes,1
924,5,62,97,51,74,High,No,No,0
925,9,78,44,72,37,Low,Yes,Yes,0
926,4,80,80,67,45,High,No,Yes,0
927,9,96,42,47,96,Low,Yes,No,1
928,5,65,78,40,38,High,No,Yes,0
929,9,91,99,76,89,High,No,Yes,1
930,3,79,85,61,44,Medium,Yes,Yes,0
931,4,65,80,45,70,High,Yes,No,0
932,9,61,66,60,51,Medium,No,No,0
933,6,66,46,71,53,Low,Yes,Yes,0
934,2,65,87,74,73,High,No,Yes,0
935,7,61,58,54,30,High,No,No,0
936,2,57,62,44,39,Low,Yes,Yes,0
937,2,69,89,99,85,Low,Yes,Yes,0
938,1,52,84,95,79,High,Yes,No,0
939,3,65,39,85,41,Low,Yes,No,0
940,6,79,76,89,89,Medium,No,No,1
941,8,94,52,87,55,Low,Yes,Yes,1
942,9,72,50,45,70,Low,Yes,Yes,0
943,7,77,42,64,65,High,Yes,Yes,0
944,4,89,62,95,52,Medium,Yes,Yes,0
945,6,54,53,85,72,Low,Yes,No,0
946,5,69,40,98,35,Medium,No,Yes,0
947,8,89,46,95,98,Medium,No,Yes,1
948,1,93,97,79,72,Medium,Yes,No,0
949,1,50,76,68,54,High,Yes,No,0
950,6,79,54,46,47,Low,No,Yes,0
951,2,70,50,79,91,High,Yes,No,0
952,5,69,41,52,42,Low,No,No,0
953,1,55,66,77,72,Low,No,Yes,0
954,7,71,71,57,57,High,Yes,Yes,0
955,1,67,46,41,47,Medium,No,Yes,0
956,4,57,77,47,88,Medium,Yes,Yes,0
957,9,88,57,50,89,Low,Yes,No,1
958,1,81,70,72,92,High,No,No,0
959,4,82,76,93,86,Medium,No,Yes,0
960,6,65,47,77,80,Medium,Yes,Yes,0
961,6,61,42,87,85,Low,No,No,0
962,8,87,42,66,56,Low,Yes,Yes,0
963,1,83,60,59,61,High,No,Yes,0
964,7,63,31,51,38,Low,No,Yes,0
965,1,85,45,82,97,Medium,Yes,Yes,0
966,7,82,38,70,75,Medium,Yes,No,0
967,3,72,67,66,96,Medium,Yes,Yes,0
968,8,99,83,71,55,Medium,No,No,1
969,3,94,85,49,37,High,Yes,Yes,0
970,1,51,74,42,35,High,Yes,Yes,0
971,8,90,63,84,53,Low,No,No,1
972,3,70,38,66,77,Low,No,Yes,0
973,2,51,37,74,74,Low,Yes,No,0
974,1,76,36,70,42,High,Yes,Yes,0
975,3,58,65,54,98,Medium,Yes,Yes,0
976,2,50,47,55,54,Low,Yes,Yes,0
977,2,60,32,52,49,Medium,No,Yes,0
978,6,52,57,88,95,Low,No,Yes,0
979,1,72,99,74,74,Low,Yes,No,0
980,2,75,73,91,76,Low,Yes,No,0
981,6,53,50,50,92,Low,Yes,Yes,0
982,3,67,57,98,84,Low,No,Yes,0
983,4,55,83,60,48,Medium,Yes,No,0
984,1,84,83,90,64,Low,Yes,No,0
985,8,71,94,93,82,Medium,No,Yes,1
986,7,92,50,50,55,High,No,Yes,0
987,7,64,42,69,43,Low,Yes,No,0
988,3,71,86,99,74,Medium,Yes,Yes,0
989,3,86,78,87,73,High,No,No,0
990,2,91,83,92,94,High,Yes,Yes,0
991,1,61,39,74,80,High,Yes,No,0
992,7,96,82,61,72,Medium,No,No,1
993,7,98,73,77,52,Low,No,Yes,1
994,2,91,76,70,85,Low,No,No,0
995,7,87,82,53,48,Medium,Yes,Yes,0
996,8,67,75,63,84,Low,No,Yes,1
997,1,94,42,89,89,Medium,No,Yes,0
998,9,84,66,88,88,Low,Yes,Yes,1
999,7,79,53,71,62,High,Yes,No,0
1000,3,73,31,75,48,Low,No,Yes,0
1001,8,91,43,71,57,Medium,No,Yes,0
1002,7,79,39,94,81,Medium,Yes,Yes,0
1003,8,63,64,54,78,High,Yes,Yes,0
1004,6,55,54,82,66,Medium,No,No,0
1005,9,52,32,97,55,Low,No,Yes,0
1006,5,65,46,74,69,Low,Yes,No,0
1007,3,56,41,42,67,High,No,No,0
1008,3,63,83,55,83,Medium,Yes,No,0
1009,1,58,53,44,51,High,No,Yes,0
1010,8,64,58,60,45,Low,Yes,Yes,0
1011,2,70,72,49,57,High,Yes,Yes,0
1012,3,84,54,58,64,Medium,No,Yes,0
1013,8,51,89,64,89,High,No,No,1
1014,8,76,94,43,74,Medium,Yes,No,1
1015,4,51,57,68,75,Medium,No,Yes,0
1016,4,84,45,58,84,Low,No,Yes,0
1017,5,67,76,82,55,Low,No,Yes,0
1018,6,63,87,41,54,Low,Yes,Yes,0
1019,5,69,56,49,94,Medium,No,Yes,0
1020,7,67,82,82,35,High,No,Yes,0
1021,2,59,71,64,52,Medium,Yes,Yes,0
1022,7,74,88,59,93,Low,No,No,1
1023,7,51,76,87,72,Low,No,No,0
1024,1,74,63,58,52,High,Yes,No,0
1025,7,82,66,62,59,Low,Yes,No,0
1026,5,85,35,63,47,Low,No,Yes,0
1027,3,80,36,50,50,Low,No,Yes,0
1028,3,63,54,85,86,High,Yes,Yes,0
1029,4,50,62,73,52,Medium,Yes,Yes,0
1030,2,95,84,94,74,Low,No,Yes,0
1031,2,65,87,67,73,High,No,No,0
1032,1,95,36,44,76,Low,No,Yes,0
1033,5,52,86,98,69,High,Yes,No,0
1034,4,84,41,44,80,Low,No,Yes,0
1035,2,90,45,90,71,High,Yes,No,0
1036,3,55,72,60,36,Low,Yes,Yes,0
1037,7,74,36,51,79,Medium,Yes,No,0
1038,7,62,80,89,77,Low,No,Yes,1
1039,4,83,61,43,35,High,No,Yes,0
1040,5,57,37,93,38,Low,No,Yes,0
1041,5,70,74,88,86,Medium,Yes,Yes,0
1042,6,83,88,81,60,Low,No,No,1
1043,9,53,33,59,50,High,Yes,Yes,0
1044,2,74,96,77,69,High,Yes,No,0
1045,5,64,58,64,74,Medium,Yes,Yes,0
1046,3,53,58,53,78,High,Yes,No,0
1047,4,94,57,50,49,Low,Yes,Yes,0
1048,6,61,73,71,46,Low,Yes,Yes,0
1049,8,81,33,50,57,Low,No,No,0
1050,1,81,38,57,70,High,Yes,Yes,0
1051,8,77,34,66,95,Low,No,Yes,0
1052,7,62,85,94,54,Low,Yes,No,1
1053,1,80,79,93,87,Low,No,Yes,0
1054,2,63,44,57,70,Medium,No,No,0
1055,3,69,61,95,35,High,No,Yes,0
1056,1,67,57,62,67,High,No,No,0
1057,9,78,51,50,35,High,Yes,No,0
1058,8,55,46,60,74,Medium,Yes,No,0
1059,2,81,88,83,43,High,Yes,No,0
1060,9,78,86,44,95,Medium,Yes,Yes,1
1061,7,92,55,62,69,Medium,No,Yes,0
1062,9,51,54,80,32,High,No,No,0
1063,6,72,39,98,53,Low,No,Yes,0
1064,6,68,74,64,48,Low,Yes,Yes,0
1065,4,80,40,80,47,High,No,Yes,0
1066,2,54,82,93,93,High,Yes,No,0
1067,7,68,97,49,64,Medium,No,Yes,1
1068,5,83,57,61,91,High,No,Yes,0
1069,6,59,94,58,30,Medium,No,No,0
1070,2,74,78,40,54,High,No,Yes,0
1071,5,51,76,46,74,Low,No,No,0
1072,4,60,81,43,78,Low,Yes,No,0
1073,9,99,83,40,45,High,No,No,1
1074,6,80,89,54,48,Medium,Yes,Yes,0
1075,2,64,86,79,52,Low,Yes,Yes,0
1076,1,58,76,51,54,Medium,Yes,No,0
1077,5,72,60,61,45,High,Yes,No,0
1078,9,68,75,61,83,High,Yes,No,1
1079,6,58,55,89,30,Low,Yes,No,0
1080,7,84,34,86,71,High,Yes,No,0
1081,5,70,81,56,48,Low,Yes,No,0
1082,6,58,83,68,63,Medium,No,Yes,0
1083,5,77,62,85,84,Low,No,No,0
1084,9,95,79,53,47,Low,Yes,No,1
1085,6,56,67,89,63,Medium,Yes,No,0
1086,8,65,56,59,74,Low,Yes,Yes,0
1087,2,65,44,89,35,Low,No,Yes,0
1088,9,82,90,87,50,High,No,Yes,1
1089,5,53,50,72,99,Medium,Yes,Yes,0
1090,7,53,75,94,77,Low,Yes,No,1
1091,1,88,98,98,68,Medium,No,Yes,0
1092,5,89,35,82,60,Medium,No,No,0
1093,2,66,67,54,39,Low,Yes,No,0
1094,6,86,91,51,59,High,Yes,No,1
1095,1,88,91,79,47,Medium,Yes,No,0
1096,3,78,75,93,89,Low,Yes,No,0
1097,5,85,42,59,44,Medium,No,No,0
1098,4,87,32,69,33,High,No,Yes,0
1099,3,88,35,77,92,High,Yes,Yes,0
1100,5,99,37,42,69,High,Yes,Yes,0
1101,8,86,73,67,38,Low,Yes,Yes,0
1102,4,84,62,95,38,Low,No,Yes,0
1103,1,56,79,65,55,High,Yes,No,0
1104,7,76,40,69,33,Low,Yes,Yes,0
1105,8,77,57,52,45,High,Yes,Yes,0
1106,3,71,99,52,44,Low,No,Yes,0
1107,6,63,70,41,81,High,Yes,No,0
1108,2,56,45,76,98,Medium,No,No,0
1109,7,86,97,88,34,High,Yes,No,1
1110,8,71,77,77,49,High,Yes,Yes,1
1111,6,54,85,41,47,Low,Yes,Yes,0
1112,6,51,93,75,31,Low,No,Yes,0
1113,5,76,88,93,42,Low,Yes,Yes,0
1114,8,70,91,65,33,Low,Yes,Yes,1
1115,1,87,40,50,71,Low,No,No,0
1116,4,64,47,47,90,Low,No,Yes,0
1117,4,70,48,83,37,Medium,No,No,0
1118,3,59,84,79,96,High,Yes,Yes,0
1119,3,72,55,82,92,High,No,No,0
1120,4,88,35,61,38,High,Yes,No,0
1121,1,54,33,59,40,Medium,No,No,0
1122,2,50,58,47,71,High,No,No,0
1123,9,62,88,68,42,Medium,No,Yes,1
1124,2,70,46,79,65,Medium,Yes,Yes,0
1125,5,75,72,65,42,Medium,Yes,Yes,0
1126,9,99,95,69,41,High,Yes,No,1
1127,9,94,63,56,66,Medium,Yes,Yes,1
1128,8,70,37,59,81,High,Yes,Yes,0
1129,1,67,42,91,31,High,Yes,Yes,0
1130,1,86,37,94,85,Low,Yes,Yes,0
1131,9,94,94,55,89,Low,Yes,No,1
1132,8,81,72,85,52,Medium,Yes,No,1
1133,9,85,68,82,69,Medium,No,Yes,1
1134,7,66,88,46,93,High,No,Yes,1
1135,3,84,73,55,52,Medium,Yes,Yes,0
1136,3,98,38,84,58,Medium,Yes,No,0
1137,2,60,66,98,80,High,Yes,No,0
1138,5,70,65,86,98,Medium,Yes,No,0
1139,3,75,57,95,60,Medium,No,Yes,0
1140,6,53,71,87,79,High,No,No,0
1141,2,83,72,66,49,High,Yes,No,0
1142,3,97,71,92,84,Low,No,No,0
1143,5,67,95,62,31,High,No,No,0
1144,1,89,84,63,54,Low,Yes,No,0
1145,1,84,77,48,42,Medium,Yes,Yes,0
1146,9,90,51,74,99,High,Yes,Yes,1
1147,7,78,56,90,96,High,Yes,Yes,1
1148,1,78,96,59,87,High,No,Yes,0
1149,8,87,42,76,93,Medium,Yes,No,1
1150,3,91,74,81,98,Low,No,Yes,0
1151,8,70,39,56,88,Medium,Yes,Yes,0
1152,5,91,38,86,89,Medium,No,Yes,0
1153,1,62,83,70,91,High,Yes,No,0
1154,7,98,56,94,45,Low,Yes,Yes,0
1155,5,90,63,96,97,Medium,No,No,1
1156,6,66,30,47,44,High,No,No,0
1157,6,58,61,54,84,Medium,No,No,0
1158,8,90,96,70,64,Medium,Yes,Yes,1
1159,9,50,49,92,84,High,No,No,1
1160,2,51,64,69,43,High,No,Yes,0
1161,9,97,46,85,78,Low,No,Yes,1
1162,9,78,47,59,36,Medium,No,Yes,0
1163,7,82,74,99,59,High,No,No,1
1164,1,59,82,78,78,High,No,No,0
1165,7,99,97,92,45,Low,No,Yes,1
1166,5,89,94,94,80,Low,No,No,1
1167,6,70,30,51,71,High,No,No,0
1168,7,77,87,88,46,Low,Yes,No,1
1169,5,60,55,56,92,High,Yes,Yes,0
1170,7,83,49,81,74,Medium,No,No,0
1171,9,57,39,69,36,Low,Yes,No,0
1172,3,71,88,68,56,Medium,Yes,Yes,0
1173,8,57,70,58,39,Medium,No,No,0
1174,2,98,34,85,63,Medium,No,Yes,0
1175,7,64,94,50,65,High,No,No,1
1176,2,66,46,73,54,Medium,No,No,0
1177,4,72,51,89,35,Medium,No,No,0
1178,7,73,70,46,53,Medium,No,No,0
1179,3,94,97,83,47,High,Yes,No,0
1180,2,68,98,97,35,Medium,No,No,0
1181,7,54,40,73,58,Medium,Yes,Yes,0
1182,1,81,85,98,54,Low,No,No,0
1183,8,93,80,59,84,High,No,No,1
1184,3,50,50,89,75,Medium,Yes,No,0
1185,2,72,55,77,53,Low,No,Yes,0
1186,3,86,48,63,55,High,No,Yes,0
1187,5,57,89,49,57,High,Yes,Yes,0
1188,8,62,76,71,32,High,No,No,0
1189,7,57,55,91,67,High,Yes,No,0
1190,7,72,69,54,90,High,No,Yes,1
1191,7,92,34,76,80,High,No,Yes,0
1192,8,50,50,59,77,Medium,Yes,Yes,0
1193,1,94,33,42,50,Medium,No,No,0
1194,4,73,52,76,83,Medium,Yes,Yes,0
1195,6,84,44,96,85,Medium,Yes,No,0
1196,9,73,37,79,88,Low,Yes,No,1
